Unnamed: 0,id_num,picture_num,race,Male,facial_hair,age,glasses,quality
053194_2F51.jpg,53194,2,W,-1,,35,,GOOD
127650_3M41.jpg,127650,3,W,1,,25,,GOOD
123512_0M31.jpg,123512,0,B,1,,15,,GOOD
197138_07M31.jpg,197138,7,B,1,,15,,GOOD
098759_03M41.jpg,98759,3,B,1,,25,,GOOD
186409_02M41.jpg,186409,2,B,1,,25,,GOOD
258280_02M31.jpg,258280,2,B,1,,15,,GOOD
241816_00M51.jpg,241816,0,W,1,,35,,GOOD
089898_0M46.jpg,89898,0,W,1,,30,,GOOD
306815_05M31.jpg,306815,5,B,1,,15,,GOOD
071712_0M36.jpg,71712,0,B,1,,20,,GOOD
314008_02M46.jpg,314008,2,I,1,,30,,GOOD
183028_00M31.jpg,183028,0,B,1,,15,,GOOD
154854_04M36.jpg,154854,4,B,1,,20,,GOOD
286329_02F36.jpg,286329,2,W,-1,,20,,GOOD
088100_5M41.jpg,88100,5,B,1,,25,,GOOD
065183_0M41.jpg,65183,0,B,1,,25,,GOOD
133801_5M41.jpg,133801,5,B,1,,25,,GOOD
158175_23M56.jpg,158175,23,B,1,,40,,GOOD
125724_09M36.jpg,125724,9,B,1,,20,,GOOD
127384_8M41.jpg,127384,8,B,1,,25,,GOOD
174347_01M31.jpg,174347,1,W,1,,15,,GOOD
171809_01M56.jpg,171809,1,B,1,,40,,GOOD
181561_03M46.jpg,181561,3,B,1,,30,,GOOD
109385_1F51.jpg,109385,1,B,-1,,35,,GOOD
118481_1F31.jpg,118481,1,W,-1,,15,,GOOD
070815_2M51.jpg,70815,2,B,1,,35,,GOOD
308573_03M51.jpg,308573,3,W,1,,35,,GOOD
174580_10M31.jpg,174580,10,B,1,,15,,GOOD
277728_02M36.jpg,277728,2,W,1,,20,,GOOD
046544_1M46.jpg,46544,1,B,1,,30,,GOOD
197460_04F36.jpg,197460,4,B,-1,,20,,GOOD
062569_0M41.jpg,62569,0,B,1,,25,,GOOD
048967_11M46.jpg,48967,11,B,1,,30,,GOOD
204715_01M31.jpg,204715,1,B,1,,15,,GOOD
056460_2M41.jpg,56460,2,B,1,,25,,GOOD
093646_1M36.jpg,93646,1,B,1,,20,,GOOD
101680_9F31.jpg,101680,9,B,-1,,15,,GOOD
137007_3M31.jpg,137007,3,B,1,,15,,GOOD
333687_01M41.jpg,333687,1,B,1,,25,,GOOD
112527_2F36.jpg,112527,2,W,-1,,20,,GOOD
327585_05F31.jpg,327585,5,W,-1,,15,,GOOD
071676_3M36.jpg,71676,3,B,1,,20,,GOOD
163235_01M41.jpg,163235,1,B,1,,25,,GOOD
188813_02F31.jpg,188813,2,H,-1,,15,,GOOD
211864_00M36.jpg,211864,0,B,1,,20,,GOOD
057965_00F51.jpg,57965,0,B,-1,,35,,GOOD
079145_01M46.jpg,79145,1,B,1,,30,,GOOD
101825_1M36.jpg,101825,1,B,1,,20,,GOOD
308514_00M41.jpg,308514,0,W,1,,25,,GOOD
303766_03M36.jpg,303766,3,B,1,,20,,GOOD
079438_1F51.jpg,79438,1,B,-1,,35,,GOOD
310017_00F36.jpg,310017,0,W,-1,,20,,GOOD
133124_1F31.jpg,133124,1,B,-1,,15,,GOOD
134210_28M41.jpg,134210,28,B,1,,25,,GOOD
105940_03M36.jpg,105940,3,B,1,,20,,GOOD
113794_1F31.jpg,113794,1,B,-1,,15,,GOOD
049679_01M46.jpg,49679,1,W,1,,30,,GOOD
061973_1F41.jpg,61973,1,W,-1,,25,,GOOD
110746_09M36.jpg,110746,9,B,1,,20,,GOOD
051433_4M46.jpg,51433,4,B,1,,30,,GOOD
334292_02M31.jpg,334292,2,W,1,,15,,GOOD
182955_03M46.jpg,182955,3,B,1,,30,,GOOD
129663_0M31.jpg,129663,0,B,1,,15,,GOOD
332063_01M36.jpg,332063,1,B,1,,20,,GOOD
158513_04M31.jpg,158513,4,B,1,,15,,GOOD
145468_00M31.jpg,145468,0,B,1,,15,,GOOD
063020_2M41.jpg,63020,2,W,1,,25,,GOOD
238199_00M31.jpg,238199,0,H,1,,15,,GOOD
319318_05M41.jpg,319318,5,B,1,,25,,GOOD
171809_00M56.jpg,171809,0,B,1,,40,,GOOD
156012_01M31.jpg,156012,1,W,1,,15,,GOOD
180111_04M31.jpg,180111,4,B,1,,15,,GOOD
314031_01M36.jpg,314031,1,B,1,,20,,GOOD
063238_10M51.jpg,63238,10,B,1,,35,,GOOD
190177_02M31.jpg,190177,2,B,1,,15,,GOOD
128861_0M31.jpg,128861,0,B,1,,15,,GOOD
053653_1M46.jpg,53653,1,W,1,,30,,GOOD
107297_6M36.jpg,107297,6,B,1,,20,,GOOD
120365_14F51.jpg,120365,14,W,-1,,35,,GOOD
178969_00M46.jpg,178969,0,B,1,,30,,GOOD
091696_2M41.jpg,91696,2,B,1,,25,,GOOD
068786_1M51.jpg,68786,1,W,1,,35,,GOOD
073644_0M51.jpg,73644,0,B,1,,35,,GOOD
092238_0M46.jpg,92238,0,B,1,,30,,GOOD
275165_02M46.jpg,275165,2,B,1,,30,,GOOD
116190_0M31.jpg,116190,0,B,1,,15,,GOOD
323296_07M31.jpg,323296,7,B,1,,15,,GOOD
320815_06F46.jpg,320815,6,W,-1,,30,,GOOD
081047_5M41.jpg,81047,5,W,1,,25,,GOOD
165750_03F31.jpg,165750,3,B,-1,,15,,GOOD
134931_0M31.jpg,134931,0,B,1,,15,,GOOD
146340_00M31.jpg,146340,0,B,1,,15,,GOOD
059894_6M41.jpg,59894,6,W,1,,25,,GOOD
078895_0M51.jpg,78895,0,B,1,,35,,GOOD
050079_02M46.jpg,50079,2,W,1,,30,,GOOD
194712_01F31.jpg,194712,1,B,-1,,15,,GOOD
320434_00M31.jpg,320434,0,B,1,,15,,GOOD
071396_02M41.jpg,71396,2,B,1,,25,,GOOD
121712_04M41.jpg,121712,4,B,1,,25,,GOOD
172810_03M46.jpg,172810,3,B,1,,30,,GOOD
328135_00M41.jpg,328135,0,B,1,,25,,GOOD
138090_1M41.jpg,138090,1,W,1,,25,,GOOD
076368_10M41.jpg,76368,10,B,1,,25,,GOOD
148733_04M41.jpg,148733,4,W,1,,25,,GOOD
124205_1F36.jpg,124205,1,B,-1,,20,,GOOD
124825_0M36.jpg,124825,0,W,1,,20,,GOOD
126202_04M36.jpg,126202,4,B,1,,20,,GOOD
099284_1M46.jpg,99284,1,W,1,,30,,GOOD
342397_01M36.jpg,342397,1,B,1,,20,,GOOD
106907_15M36.jpg,106907,15,B,1,,20,,GOOD
333670_00M31.jpg,333670,0,W,1,,15,,GOOD
146963_01M36.jpg,146963,1,B,1,,20,,GOOD
073890_01M51.jpg,73890,1,B,1,,35,,GOOD
103000_03M41.jpg,103000,3,B,1,,25,,GOOD
166740_00M46.jpg,166740,0,B,1,,30,,GOOD
063780_0M41.jpg,63780,0,B,1,,25,,GOOD
286581_05F56.jpg,286581,5,W,-1,,40,,GOOD
320434_01M31.jpg,320434,1,B,1,,15,,GOOD
150780_00F31.jpg,150780,0,B,-1,,15,,GOOD
096895_06M36.jpg,96895,6,B,1,,20,,GOOD
128505_1M31.jpg,128505,1,B,1,,15,,GOOD
138706_1M31.jpg,138706,1,B,1,,15,,GOOD
133801_4M41.jpg,133801,4,B,1,,25,,GOOD
145289_01M51.jpg,145289,1,W,1,,35,,GOOD
091246_6M41.jpg,91246,6,B,1,,25,,GOOD
173844_00M31.jpg,173844,0,B,1,,15,,GOOD
267957_07M41.jpg,267957,7,B,1,,25,,GOOD
168175_03M36.jpg,168175,3,B,1,,20,,GOOD
122531_4M46.jpg,122531,4,B,1,,30,,GOOD
168641_01M31.jpg,168641,1,W,1,,15,,GOOD
127384_4M41.jpg,127384,4,B,1,,25,,GOOD
064528_0M51.jpg,64528,0,B,1,,35,,GOOD
331839_00M41.jpg,331839,0,W,1,,25,,GOOD
325940_00M31.jpg,325940,0,B,1,,15,,GOOD
126194_0M31.jpg,126194,0,B,1,,15,,GOOD
236993_03M46.jpg,236993,3,B,1,,30,,GOOD
063200_1M41.jpg,63200,1,B,1,,25,,GOOD
157748_02M41.jpg,157748,2,W,1,,25,,GOOD
138764_2M31.jpg,138764,2,B,1,,15,,GOOD
059854_0F46.jpg,59854,0,B,-1,,30,,GOOD
216437_03M31.jpg,216437,3,B,1,,15,,GOOD
298189_08M51.jpg,298189,8,B,1,,35,,GOOD
262897_02F36.jpg,262897,2,B,-1,,20,,GOOD
117480_00M36.jpg,117480,0,W,1,,20,,GOOD
293790_00M31.jpg,293790,0,B,1,,15,,GOOD
065696_05F51.jpg,65696,5,B,-1,,35,,GOOD
071636_0M36.jpg,71636,0,W,1,,20,,GOOD
286581_04F56.jpg,286581,4,W,-1,,40,,GOOD
196897_15M31.jpg,196897,15,B,1,,15,,GOOD
050598_1M46.jpg,50598,1,B,1,,30,,GOOD
140370_00M31.jpg,140370,0,W,1,,15,,GOOD
052140_02M46.jpg,52140,2,W,1,,30,,GOOD
068353_4F41.jpg,68353,4,W,-1,,25,,GOOD
150780_01F31.jpg,150780,1,B,-1,,15,,GOOD
315891_02M31.jpg,315891,2,W,1,,15,,GOOD
124155_0M31.jpg,124155,0,B,1,,15,,GOOD
046298_01M51.jpg,46298,1,B,1,,35,,GOOD
073150_03M41.jpg,73150,3,B,1,,25,,GOOD
118990_03M36.jpg,118990,3,B,1,,20,,GOOD
087231_10M41.jpg,87231,10,B,1,,25,,GOOD
295694_02M31.jpg,295694,2,B,1,,15,,GOOD
049428_8M46.jpg,49428,8,B,1,,30,,GOOD
111392_0M31.jpg,111392,0,B,1,,15,,GOOD
179754_01M31.jpg,179754,1,B,1,,15,,GOOD
290009_02M36.jpg,290009,2,B,1,,20,,GOOD
272480_02M31.jpg,272480,2,W,1,,15,,GOOD
101354_1M41.jpg,101354,1,B,1,,25,,GOOD
129587_07F51.jpg,129587,7,B,-1,,35,,GOOD
056460_1M41.jpg,56460,1,B,1,,25,,GOOD
162741_01M36.jpg,162741,1,B,1,,20,,GOOD
048728_4M51.jpg,48728,4,B,1,,35,,GOOD
067230_04M46.jpg,67230,4,B,1,,30,,GOOD
125724_08M36.jpg,125724,8,B,1,,20,,GOOD
060929_4M41.jpg,60929,4,B,1,,25,,GOOD
113621_19F41.jpg,113621,19,B,-1,,25,,GOOD
116196_0M41.jpg,116196,0,W,1,,25,,GOOD
256394_04F46.jpg,256394,4,W,-1,,30,,GOOD
115577_02M36.jpg,115577,2,B,1,,20,,GOOD
229042_01M46.jpg,229042,1,B,1,,30,,GOOD
232758_01M41.jpg,232758,1,H,1,,25,,GOOD
296085_12M51.jpg,296085,12,B,1,,35,,GOOD
080471_0M51.jpg,80471,0,W,1,,35,,GOOD
154854_02M36.jpg,154854,2,B,1,,20,,GOOD
096360_02M46.jpg,96360,2,B,1,,30,,GOOD
133497_3M36.jpg,133497,3,W,1,,20,,GOOD
045247_0M56.jpg,45247,0,W,1,,40,,GOOD
179647_03M36.jpg,179647,3,W,1,,20,,GOOD
062276_14M46.jpg,62276,14,B,1,,30,,GOOD
257540_01M36.jpg,257540,1,B,1,,20,,GOOD
102417_0M36.jpg,102417,0,B,1,,20,,GOOD
054162_0M51.jpg,54162,0,W,1,,35,,GOOD
110481_04F36.jpg,110481,4,B,-1,,20,,GOOD
085845_03M46.jpg,85845,3,B,1,,30,,GOOD
120143_00M36.jpg,120143,0,B,1,,20,,GOOD
102858_0M41.jpg,102858,0,B,1,,25,,GOOD
305934_02M36.jpg,305934,2,B,1,,20,,GOOD
145860_01M36.jpg,145860,1,B,1,,20,,GOOD
055696_9F46.jpg,55696,9,B,-1,,30,,GOOD
080574_03F41.jpg,80574,3,B,-1,,25,,GOOD
060249_00M46.jpg,60249,0,B,1,,30,,GOOD
046271_1M46.jpg,46271,1,B,1,,30,,GOOD
120907_0M41.jpg,120907,0,B,1,,25,,GOOD
285001_05F46.jpg,285001,5,B,-1,,30,,GOOD
303968_02M46.jpg,303968,2,B,1,,30,,GOOD
163235_07M41.jpg,163235,7,B,1,,25,,GOOD
233131_00F41.jpg,233131,0,W,-1,,25,,GOOD
099187_02F36.jpg,99187,2,B,-1,,20,,GOOD
030267_1M56.jpg,30267,1,B,1,,40,,GOOD
070402_3M36.jpg,70402,3,B,1,,20,,GOOD
038059_2M51.jpg,38059,2,B,1,,35,,GOOD
261733_03M46.jpg,261733,3,B,1,,30,,GOOD
063020_3M41.jpg,63020,3,W,1,,25,,GOOD
074963_0F41.jpg,74963,0,B,-1,,25,,GOOD
040569_1M56.jpg,40569,1,B,1,,40,,GOOD
061533_3M41.jpg,61533,3,B,1,,25,,GOOD
063350_1M41.jpg,63350,1,W,1,,25,,GOOD
165006_03M31.jpg,165006,3,B,1,,15,,GOOD
099857_16F41.jpg,99857,16,B,-1,,25,,GOOD
188108_01F41.jpg,188108,1,B,-1,,25,,GOOD
317992_01M36.jpg,317992,1,B,1,,20,,GOOD
060818_0M41.jpg,60818,0,B,1,,25,,GOOD
303409_02M31.jpg,303409,2,B,1,,15,,GOOD
323889_06F36.jpg,323889,6,W,-1,,20,,GOOD
124855_3M31.jpg,124855,3,B,1,,15,,GOOD
320453_00M41.jpg,320453,0,B,1,,25,,GOOD
328207_01M46.jpg,328207,1,W,1,,30,,GOOD
196025_03M36.jpg,196025,3,B,1,,20,,GOOD
135413_2M41.jpg,135413,2,W,1,,25,,GOOD
054121_0M51.jpg,54121,0,B,1,,35,,GOOD
311782_01M31.jpg,311782,1,B,1,,15,,GOOD
050714_00M56.jpg,50714,0,B,1,,40,,GOOD
158175_27M56.jpg,158175,27,B,1,,40,,GOOD
298528_01M36.jpg,298528,1,W,1,,20,,GOOD
144047_05M41.jpg,144047,5,W,1,,25,,GOOD
119392_3M31.jpg,119392,3,B,1,,15,,GOOD
238011_03M41.jpg,238011,3,W,1,,25,,GOOD
101354_0M41.jpg,101354,0,B,1,,25,,GOOD
165812_06M31.jpg,165812,6,B,1,,15,,GOOD
034358_2M56.jpg,34358,2,B,1,,40,,GOOD
179176_03F36.jpg,179176,3,B,-1,,20,,GOOD
175465_01M31.jpg,175465,1,B,1,,15,,GOOD
155809_00M31.jpg,155809,0,B,1,,15,,GOOD
152101_01M31.jpg,152101,1,W,1,,15,,GOOD
117541_0M36.jpg,117541,0,W,1,,20,,GOOD
068739_03M46.jpg,68739,3,B,1,,30,,GOOD
107438_2F41.jpg,107438,2,W,-1,,25,,GOOD
091634_1M41.jpg,91634,1,B,1,,25,,GOOD
109453_0M36.jpg,109453,0,B,1,,20,,GOOD
102295_11M36.jpg,102295,11,B,1,,20,,GOOD
046830_0M46.jpg,46830,0,B,1,,30,,GOOD
322857_03F41.jpg,322857,3,B,-1,,25,,GOOD
317335_03M51.jpg,317335,3,B,1,,35,,GOOD
087233_1M36.jpg,87233,1,B,1,,20,,GOOD
065894_15M46.jpg,65894,15,B,1,,30,,GOOD
331710_02M31.jpg,331710,2,B,1,,15,,GOOD
056460_4M41.jpg,56460,4,B,1,,25,,GOOD
276980_02M41.jpg,276980,2,B,1,,25,,GOOD
050539_0M46.jpg,50539,0,B,1,,30,,GOOD
276998_04M31.jpg,276998,4,B,1,,15,,GOOD
317511_01F31.jpg,317511,1,B,-1,,15,,GOOD
229042_02M46.jpg,229042,2,B,1,,30,,GOOD
061758_0F41.jpg,61758,0,B,-1,,25,,GOOD
077409_0M36.jpg,77409,0,B,1,,20,,GOOD
055904_0M36.jpg,55904,0,B,1,,20,,GOOD
043318_00M56.jpg,43318,0,B,1,,40,,GOOD
328895_00M31.jpg,328895,0,W,1,,15,,GOOD
103680_0M46.jpg,103680,0,B,1,,30,,GOOD
238011_05M41.jpg,238011,5,W,1,,25,,GOOD
326200_01M36.jpg,326200,1,B,1,,20,,GOOD
077958_2M56.jpg,77958,2,B,1,,40,,GOOD
165153_02M31.jpg,165153,2,B,1,,15,,GOOD
095303_4M36.jpg,95303,4,B,1,,20,,GOOD
071118_5M41.jpg,71118,5,W,1,,25,,GOOD
085344_2M36.jpg,85344,2,B,1,,20,,GOOD
109833_6M46.jpg,109833,6,B,1,,30,,GOOD
134999_0F46.jpg,134999,0,B,-1,,30,,GOOD
075709_0M41.jpg,75709,0,B,1,,25,,GOOD
158064_00M31.jpg,158064,0,B,1,,15,,GOOD
332206_02M31.jpg,332206,2,W,1,,15,,GOOD
184541_04M36.jpg,184541,4,B,1,,20,,GOOD
067509_04M41.jpg,67509,4,B,1,,25,,GOOD
090222_3M36.jpg,90222,3,B,1,,20,,GOOD
087233_0M36.jpg,87233,0,B,1,,20,,GOOD
337036_01M31.jpg,337036,1,W,1,,15,,GOOD
121359_7F36.jpg,121359,7,B,-1,,20,,GOOD
045763_1M46.jpg,45763,1,W,1,,30,,GOOD
175453_01M36.jpg,175453,1,B,1,,20,,GOOD
070147_0F41.jpg,70147,0,B,-1,,25,,GOOD
030091_0M56.jpg,30091,0,B,1,,40,,GOOD
070402_2M36.jpg,70402,2,B,1,,20,,GOOD
323968_05M41.jpg,323968,5,W,1,,25,,GOOD
196012_04M31.jpg,196012,4,B,1,,15,,GOOD
112380_5M41.jpg,112380,5,B,1,,25,,GOOD
061306_2M41.jpg,61306,2,B,1,,25,,GOOD
054406_4M46.jpg,54406,4,B,1,,30,,GOOD
043588_2M51.jpg,43588,2,B,1,,35,,GOOD
121272_4F36.jpg,121272,4,B,-1,,20,,GOOD
082025_1M36.jpg,82025,1,B,1,,20,,GOOD
109603_1F36.jpg,109603,1,B,-1,,20,,GOOD
224873_01M56.jpg,224873,1,B,1,,40,,GOOD
275647_03M36.jpg,275647,3,H,1,,20,,GOOD
299227_01F36.jpg,299227,1,H,-1,,20,,GOOD
190024_02F36.jpg,190024,2,B,-1,,20,,GOOD
169859_00M31.jpg,169859,0,B,1,,15,,GOOD
144196_00M31.jpg,144196,0,B,1,,15,,GOOD
059772_1F41.jpg,59772,1,B,-1,,25,,GOOD
121473_0M46.jpg,121473,0,B,1,,30,,GOOD
331877_00F31.jpg,331877,0,B,-1,,15,,GOOD
098104_0M56.jpg,98104,0,W,1,,40,,GOOD
250137_00M31.jpg,250137,0,B,1,,15,,GOOD
214404_02F36.jpg,214404,2,W,-1,,20,,GOOD
119401_0M36.jpg,119401,0,B,1,,20,,GOOD
136755_1M31.jpg,136755,1,B,1,,15,,GOOD
199803_03F36.jpg,199803,3,B,-1,,20,,GOOD
146981_01M31.jpg,146981,1,B,1,,15,,GOOD
340910_00M41.jpg,340910,0,W,1,,25,,GOOD
126138_0M31.jpg,126138,0,B,1,,15,,GOOD
064747_1M51.jpg,64747,1,W,1,,35,,GOOD
056273_1M46.jpg,56273,1,B,1,,30,,GOOD
100744_9M36.jpg,100744,9,B,1,,20,,GOOD
210571_02M46.jpg,210571,2,B,1,,30,,GOOD
132912_1M31.jpg,132912,1,B,1,,15,,GOOD
086574_5F36.jpg,86574,5,B,-1,,20,,GOOD
104821_00F36.jpg,104821,0,W,-1,,20,,GOOD
150482_00M31.jpg,150482,0,B,1,,15,,GOOD
071676_0M36.jpg,71676,0,B,1,,20,,GOOD
126139_2F36.jpg,126139,2,B,-1,,20,,GOOD
102013_08M41.jpg,102013,8,B,1,,25,,GOOD
043561_1M56.jpg,43561,1,B,1,,40,,GOOD
330871_00F36.jpg,330871,0,W,-1,,20,,GOOD
102532_2M36.jpg,102532,2,B,1,,20,,GOOD
312953_01M36.jpg,312953,1,B,1,,20,,GOOD
070081_3F36.jpg,70081,3,B,-1,,20,,GOOD
059852_1M41.jpg,59852,1,B,1,,25,,GOOD
304846_01M36.jpg,304846,1,B,1,,20,,GOOD
071802_07M46.jpg,71802,7,B,1,,30,,GOOD
116294_01M41.jpg,116294,1,W,1,,25,,GOOD
129617_8M31.jpg,129617,8,W,1,,15,,GOOD
319951_00M41.jpg,319951,0,B,1,,25,,GOOD
117130_02M36.jpg,117130,2,B,1,,20,,GOOD
158175_25M56.jpg,158175,25,B,1,,40,,GOOD
088896_01M46.jpg,88896,1,B,1,,30,,GOOD
051962_1M46.jpg,51962,1,W,1,,30,,GOOD
315611_03M46.jpg,315611,3,B,1,,30,,GOOD
093371_5M36.jpg,93371,5,B,1,,20,,GOOD
058633_1M51.jpg,58633,1,B,1,,35,,GOOD
303968_01M46.jpg,303968,1,B,1,,30,,GOOD
070081_2F36.jpg,70081,2,B,-1,,20,,GOOD
078673_0M41.jpg,78673,0,W,1,,25,,GOOD
132823_7M31.jpg,132823,7,B,1,,15,,GOOD
172022_00M31.jpg,172022,0,B,1,,15,,GOOD
159726_03M41.jpg,159726,3,B,1,,25,,GOOD
116581_02F51.jpg,116581,2,B,-1,,35,,GOOD
125991_1M36.jpg,125991,1,B,1,,20,,GOOD
194885_06F36.jpg,194885,6,W,-1,,20,,GOOD
321237_01F41.jpg,321237,1,B,-1,,25,,GOOD
050714_01M56.jpg,50714,1,B,1,,40,,GOOD
113372_0M36.jpg,113372,0,B,1,,20,,GOOD
105058_4M46.jpg,105058,4,B,1,,30,,GOOD
089269_01M46.jpg,89269,1,W,1,,30,,GOOD
044653_2M46.jpg,44653,2,B,1,,30,,GOOD
035708_01M56.jpg,35708,1,B,1,,40,,GOOD
300918_02M31.jpg,300918,2,H,1,,15,,GOOD
046770_7M46.jpg,46770,7,W,1,,30,,GOOD
163235_02M41.jpg,163235,2,B,1,,25,,GOOD
322677_05M46.jpg,322677,5,B,1,,30,,GOOD
062849_03M46.jpg,62849,3,B,1,,30,,GOOD
068275_0M36.jpg,68275,0,B,1,,20,,GOOD
142014_02F36.jpg,142014,2,B,-1,,20,,GOOD
290387_07F31.jpg,290387,7,W,-1,,15,,GOOD
261430_02M31.jpg,261430,2,W,1,,15,,GOOD
319852_02M36.jpg,319852,2,B,1,,20,,GOOD
303495_00M41.jpg,303495,0,W,1,,25,,GOOD
132547_06M41.jpg,132547,6,B,1,,25,,GOOD
090271_2M36.jpg,90271,2,B,1,,20,,GOOD
110901_0M31.jpg,110901,0,B,1,,15,,GOOD
063197_4M46.jpg,63197,4,B,1,,30,,GOOD
137863_04F36.jpg,137863,4,B,-1,,20,,GOOD
178382_02M46.jpg,178382,2,B,1,,30,,GOOD
050973_0M46.jpg,50973,0,B,1,,30,,GOOD
053653_7M46.jpg,53653,7,W,1,,30,,GOOD
137269_00M46.jpg,137269,0,W,1,,30,,GOOD
057200_1M41.jpg,57200,1,B,1,,25,,GOOD
091014_1M36.jpg,91014,1,B,1,,20,,GOOD
089504_1M36.jpg,89504,1,B,1,,20,,GOOD
080076_2M41.jpg,80076,2,B,1,,25,,GOOD
169775_05M31.jpg,169775,5,B,1,,15,,GOOD
